0;1;2
66;108;8
66;119;2
66;123;24
66;124;18
66;128;10
66;129;4
66;138;13
66;147;2
66;149;17
66;156;23
66;157;14
66;158;13
66;162;7
66;163;21
66;164;12
66;170;9
66;171;7
66;175;8
66;187;22
66;189;20
66;194;7
66;195;1
66;198;4
66;199;24
67;70;3
67;71;6
67;80;19
67;90;23
67;100;14
67;109;19
67;121;0
67;122;22
67;131;5
67;148;13
67;149;12
67;150;12
67;152;24
67;158;10
67;165;3
67;167;20
67;168;12
67;169;0
67;170;11
67;171;3
67;179;21
67;180;13
67;182;14
67;191;8
68;69;20
68;72;21
68;78;10
68;86;3
68;87;17
68;89;16
68;91;10
68;94;24
68;97;22
68;109;7
68;113;15
68;115;9
68;117;3
68;118;8
68;131;24
68;133;11
68;136;5
68;138;24
68;157;12
68;158;22
68;164;20
68;171;16
68;182;3
68;186;7
68;195;0
68;197;18
69;89;2
69;93;6
69;96;14
69;98;11
69;113;21
69;118;15
69;120;6
69;123;10
69;124;15
69;126;8
69;129;0
69;131;5
69;132;18
69;139;23
69;157;9
69;162;6
69;165;19
69;166;13
69;170;1
69;171;14
69;172;3
69;180;6
69;189;12
70;74;11
70;83;7
70;88;13
70;91;2
70;94;10
70;99;20
70;100;14
70;101;3
70;104;14
70;117;4
70;121;21
70;128;6
70;131;21
70;136;23
70;141;10
70;154;22
70;159;15
70;161;0
70;162;4
70;178;3
70;181;4
70;193;10
70;196;13
71;76;10
71;78;18
71;90;1
71;92;14
71;96;6
71;99;22
71;108;7
71;109;2
71;110;17
71;112;20
71;117;16
71;119;1
71;124;22
71;132;18
71;137;10
71;140;22
71;141;11
71;143;4
71;145;2
71;146;21
71;151;15
71;152;10
71;154;16
71;157;2
71;159;15
71;164;8
71;167;20
71;169;16
71;180;0
71;182;4
71;185;6
71;186;20
71;188;20
71;194;8
71;196;3
71;198;1
72;80;19
72;81;12
72;87;12
72;98;23
72;102;11
72;103;0
72;106;23
72;113;11
72;117;10
72;120;15
72;122;6
72;126;10
72;132;9
72;135;16
72;142;2
72;143;0
72;149;21
72;156;7
72;172;3
72;174;16
72;180;15
72;183;7
72;188;24
72;190;15
72;191;21
72;193;22
72;199;12
73;75;3
73;80;8
73;82;17
73;84;13
73;87;3
73;90;3
73;95;17
73;96;6
73;104;24
73;105;15
73;113;1
73;115;17
73;119;12
73;123;15
73;129;16
73;135;10
73;142;9
73;155;23
73;156;18
73;162;14
73;170;6
73;172;16
73;174;12
73;181;15
73;182;22
73;190;2
74;75;10
74;77;11
74;79;10
74;88;20
74;89;7
74;92;1
74;102;21
74;105;0
74;115;14
74;117;20
74;120;8
74;123;21
74;126;3
74;140;7
74;148;18
74;149;6
74;153;9
74;155;0
74;156;1
74;161;11
74;169;11
74;170;16
74;174;9
74;176;16
74;178;6
74;179;16
74;183;20
74;186;15
74;191;1
74;193;15
75;80;1
75;101;16
75;104;20
75;110;10
75;111;4
75;117;8
75;123;9
75;132;3
75;148;23
75;151;22
75;165;20
75;166;21
75;167;0
75;172;5
75;175;24
75;181;0
75;183;7
75;189;13
75;195;20
75;199;0
76;78;16
76;86;5
76;93;7
76;97;13
76;101;1
76;106;20
76;119;5
76;122;17
76;125;8
76;126;12
76;133;17
76;134;4
76;141;2
76;144;7
76;146;22
76;148;16
76;154;12
76;161;24
76;162;1
76;163;24
76;170;1
76;171;1
76;190;11
77;80;18
77;81;13
77;84;20
77;87;18
77;88;0
77;90;17
77;96;9
77;101;15
77;102;14
77;103;17
77;104;19
77;108;23
77;109;17
77;111;1
77;117;11
77;118;7
77;125;18
77;126;9
77;143;7
77;148;20
77;153;7
77;154;19
77;157;2
77;159;19
77;162;11
77;176;16
77;177;11
77;184;21
77;188;5
77;193;13
77;195;21
77;197;4
78;80;24
78;90;13
78;92;22
78;95;4
78;100;0
78;102;7
78;113;3
78;118;5
78;124;5
78;131;11
78;133;15
78;139;23
78;145;10
78;154;8
78;156;5
78;161;24
78;166;10
78;168;18
78;170;15
78;179;24
78;184;16
78;190;11
78;192;0
78;195;19
79;81;10
79;94;6
79;102;0
79;113;15
79;116;0
79;117;7
79;120;11
79;131;5
79;133;17
79;134;9
79;146;15
79;148;12
79;157;12
79;158;6
79;167;5
79;171;8
79;182;8
79;187;6
79;192;18
79;194;23
79;199;14
80;83;17
80;86;9
80;87;24
80;89;14
80;91;13
80;94;4
80;99;14
80;104;22
80;113;17
80;119;0
80;128;20
80;129;9
80;136;22
80;137;7
80;143;18
80;145;10
80;149;7
80;153;1
80;161;10
80;164;23
80;165;24
80;173;22
80;174;3
80;177;7
80;179;3
80;186;9
80;190;9
81;84;1
81;85;23
81;88;8
81;94;23
81;95;16
81;97;12
81;102;1
81;106;17
81;112;6
81;113;18
81;115;17
81;118;8
81;119;9
81;125;20
81;128;6
81;132;3
81;141;2
81;146;15
81;150;2
81;151;19
81;158;18
81;162;15
81;164;13
81;166;0
81;169;0
81;170;20
81;176;7
81;184;9
81;187;23
81;189;20
81;190;6
81;197;20
81;198;21
82;91;24
82;94;10
82;95;19
82;96;6
82;98;1
82;104;21
82;105;13
82;106;23
82;108;9
82;112;8
82;125;11
82;126;11
82;128;14
82;129;4
82;131;19
82;136;24
82;139;5
82;140;23
82;145;0
82;146;1
82;152;11
82;157;15
82;174;18
82;192;18
82;193;15
83;87;9
83;95;19
83;101;10
83;102;21
83;106;23
83;114;13
83;120;4
83;126;18
83;127;2
83;131;0
83;134;7
83;136;10
83;156;22
83;165;18
83;174;21
83;175;16
83;183;14
83;191;24
83;192;19
84;88;8
84;97;6
84;102;2
84;107;23
84;125;8
84;127;18
84;130;22
84;143;17
84;157;14
84;160;16
84;162;16
84;163;7
84;165;22
84;168;23
84;169;7
84;189;8
84;194;14
84;195;9
84;199;8
85;86;12
85;87;2
85;88;10
85;92;7
85;94;24
85;102;9
85;103;10
85;119;10
85;123;9
85;126;5
85;133;8
85;134;5
85;137;16
85;140;10
85;145;14
85;148;23
85;150;10
85;160;12
85;167;22
85;168;4
85;173;5
85;175;20
85;179;10
85;182;1
85;184;8
85;185;2
85;198;8
86;87;11
86;93;19
86;94;16
86;97;19
86;99;15
86;100;1
86;101;19
86;118;14
86;122;17
86;127;7
86;129;15
86;130;5
86;131;10
86;133;7
86;137;13
86;140;12
86;144;13
86;152;14
86;156;8
86;159;13
86;161;4
86;162;4
86;167;21
86;170;22
86;179;5
86;183;14
86;186;7
86;194;6
86;199;20
87;91;22
87;93;13
87;95;12
87;96;0
87;102;5
87;108;10
87;109;20
87;112;5
87;113;1
87;114;14
87;118;17
87;119;21
87;122;24
87;125;21
87;131;3
87;135;6
87;136;9
87;154;12
87;157;1
87;159;9
87;160;15
87;161;10
87;164;21
87;165;1
87;168;18
87;170;10
87;178;17
87;197;24
88;95;19
88;105;7
88;109;3
88;131;2
88;139;9
88;141;2
88;152;0
88;154;15
88;167;7
88;169;23
88;177;12
88;179;24
88;182;3
88;185;18
88;186;20
88;196;14
89;94;17
89;107;0
89;118;22
89;124;15
89;133;14
89;136;4
89;142;24
89;144;20
89;149;13
89;150;19
89;155;13
89;162;15
89;163;23
89;169;5
89;175;3
89;177;18
89;182;16
89;185;8
89;190;17
89;194;15
89;197;4
89;198;14
90;92;22
90;94;7
90;95;15
90;99;12
90;100;24
90;102;19
90;110;22
90;111;22
90;114;4
90;116;9
90;120;13
90;124;1
90;136;1
90;142;10
90;144;14
90;145;12
90;152;16
90;158;18
90;170;11
90;172;4
90;174;9
90;185;14
90;186;21
90;187;6
90;194;22
90;195;17
91;92;24
91;93;9
91;97;1
91;102;17
91;105;9
91;111;1
91;112;3
91;113;12
91;119;10
91;121;18
91;124;20
91;127;18
91;137;14
91;149;2
91;172;3
91;173;5
91;174;17
91;177;11
91;194;6
91;196;5
91;199;15
92;100;13
92;105;22
92;108;1
92;110;14
92;117;8
92;119;7
92;139;4
92;141;23
92;145;8
92;146;2
92;149;7
92;151;16
92;157;16
92;164;11
92;166;8
92;167;12
92;172;18
92;184;3
92;191;2
92;194;17
92;195;22
92;197;2
93;96;2
93;98;12
93;103;21
93;108;2
93;117;1
93;121;4
93;127;1
93;130;18
93;133;1
93;148;13
93;149;24
93;152;0
93;156;23
93;158;0
93;159;14
93;162;13
93;164;23
93;166;24
93;172;5
93;176;13
93;177;18
93;179;11
93;190;17
93;194;6
94;100;2
94;102;15
94;105;4
94;112;23
94;115;9
94;116;2
94;118;24
94;119;6
94;133;0
94;143;15
94;146;7
94;147;18
94;156;18
94;163;14
94;172;18
94;173;4
94;175;12
94;183;14
94;184;13
94;187;6
94;188;20
94;190;17
94;193;7
95;96;7
95;100;14
95;102;23
95;103;18
95;104;2
95;108;17
95;109;8
95;110;24
95;111;9
95;116;1
95;117;22
95;127;9
95;130;2
95;131;10
95;135;0
95;137;7
95;140;17
95;142;13
95;146;8
95;155;9
95;163;17
95;165;15
95;172;2
95;176;6
95;184;9
95;186;20
95;190;8
95;193;7
95;199;16
96;103;22
96;108;1
96;112;3
96;115;12
96;116;19
96;119;0
96;121;10
96;126;1
96;127;7
96;129;21
96;132;15
96;134;14
96;143;21
96;150;12
96;164;18
96;165;1
96;166;15
96;174;8
96;180;19
96;181;24
96;182;10
96;183;8
96;186;2
96;188;8
96;189;23
96;195;11
96;196;8
96;198;11
97;102;22
97;105;8
97;119;24
97;123;11
97;143;1
97;158;20
97;162;22
97;176;17
97;180;15
97;183;20
97;187;0
97;197;16
98;103;16
98;112;8
98;113;15
98;127;15
98;130;7
98;131;24
98;134;13
98;135;8
98;137;6
98;144;14
98;145;14
98;151;3
98;158;11
98;167;12
98;172;21
98;175;17
98;189;17
98;190;9
98;197;11
99;105;24
99;113;12
99;118;10
99;123;10
99;125;3
99;132;21
99;144;19
99;145;14
99;155;0
99;156;20
99;157;13
99;158;18
99;161;22
99;173;8
99;175;10
99;176;24
99;187;17
99;196;22
99;197;11
99;198;21
100;103;7
100;106;10
100;107;0
100;108;7
100;112;7
100;119;7
100;126;15
100;129;24
100;130;16
100;135;3
100;138;7
100;139;11
100;145;9
100;146;7
100;150;12
100;151;18
100;155;17
100;158;21
100;159;5
100;161;16
100;164;2
100;171;18
100;174;10
100;176;7
100;177;1
101;104;1
101;108;21
101;112;13
101;118;16
101;119;13
101;121;16
101;126;5
101;127;14
101;135;14
101;140;21
101;142;21
101;160;23
101;162;13
101;164;15
101;167;2
101;170;5
101;172;2
101;174;7
101;178;13
101;179;3
101;181;8
101;186;11
101;192;23
101;193;8
101;196;21
102;106;0
102;114;14
102;126;14
102;142;23
102;144;13
102;150;4
102;152;6
102;154;16
102;164;12
102;166;17
102;168;6
102;169;10
102;176;1
102;177;23
102;179;14
102;183;5
102;190;4
102;192;15
102;193;5
103;109;8
103;111;0
103;112;14
103;113;15
103;116;10
103;121;4
103;131;11
103;136;18
103;140;12
103;141;13
103;142;23
103;144;4
103;148;11
103;149;2
103;150;11
103;154;11
103;170;17
103;171;20
103;177;2
103;185;21
103;188;17
103;189;6
103;193;17
104;111;4
104;113;4
104;115;12
104;122;15
104;123;1
104;124;3
104;137;6
104;138;18
104;144;13
104;149;23
104;150;15
104;158;12
104;168;15
104;171;17
104;180;2
104;181;17
104;182;17
104;195;2
104;198;22
105;110;12
105;112;22
105;119;23
105;126;15
105;129;23
105;137;21
105;139;10
105;141;4
105;146;19
105;152;11
105;153;22
105;157;10
105;160;15
105;162;7
105;181;19
105;184;0
105;190;9
105;198;17
106;115;10
106;117;8
106;130;19
106;133;24
106;136;13
106;137;2
106;147;16
106;152;10
106;153;11
106;159;24
106;172;15
106;182;8
106;185;12
106;186;21
106;191;6
106;194;13
107;110;0
107;118;16
107;157;19
107;158;9
107;159;22
107;166;1
107;167;18
107;168;15
107;170;19
107;173;22
107;185;7
107;186;4
107;188;17
107;190;3
107;195;16
108;112;9
108;114;17
108;124;4
108;131;19
108;133;8
108;135;20
108;136;19
108;139;11
108;141;8
108;144;17
108;145;17
108;146;20
108;147;20
108;168;3
108;169;4
108;175;19
108;176;9
108;189;17
108;193;10
108;195;17
109;110;19
109;111;0
109;112;22
109;113;19
109;116;7
109;119;19
109;123;7
109;134;16
109;135;3
109;143;14
109;147;22
109;155;11
109;156;6
109;166;1
109;167;18
109;169;10
109;171;21
109;173;2
109;178;20
109;180;17
109;185;4
109;186;14
109;189;16
109;190;7
109;196;13
109;199;6
110;117;19
110;121;0
110;132;14
110;133;6
110;141;2
110;150;11
110;154;0
110;163;24
110;172;6
110;175;10
110;182;1
110;188;20
110;195;24
111;114;21
111;115;18
111;116;10
111;134;11
111;148;12
111;151;3
111;155;0
111;167;4
111;168;23
111;170;15
111;177;4
111;179;20
111;180;18
111;181;6
111;182;21
111;191;11
111;196;2
111;198;9
112;115;5
112;116;15
112;117;18
112;120;8
112;122;0
112;127;1
112;130;5
112;142;15
112;143;23
112;145;23
112;149;0
112;150;4
112;160;3
112;169;1
112;175;19
112;179;22
112;180;1
112;190;23
112;192;9
112;198;11
113;116;12
113;118;5
113;120;8
113;121;8
113;130;12
113;131;7
113;136;9
113;142;24
113;144;12
113;149;9
113;150;0
113;151;14
113;155;6
113;161;1
113;175;7
113;180;18
113;189;1
113;197;2
114;115;9
114;119;8
114;121;10
114;124;7
114;127;13
114;128;1
114;131;20
114;132;11
114;135;22
114;138;17
114;145;5
114;146;12
114;147;0
114;149;4
114;155;21
114;160;23
114;161;6
114;165;20
114;180;15
114;191;4
114;193;4
114;194;17
114;196;12
115;116;11
115;117;21
115;134;7
115;139;4
115;148;21
115;153;9
115;158;16
115;165;8
115;172;24
115;188;17
115;193;0
115;195;11
115;197;15
116;118;10
116;120;19
116;123;9
116;124;15
116;126;16
116;131;17
116;132;22
116;133;0
116;136;5
116;141;22
116;142;13
116;160;21
116;167;7
116;183;20
116;185;10
116;187;0
116;190;15
116;193;18
117;122;23
117;123;10
117;125;7
117;131;16
117;132;19
117;143;19
117;144;20
117;155;19
117;157;21
117;160;1
117;162;24
117;167;13
117;168;3
117;175;10
117;179;3
117;189;17
117;197;3
117;198;10
118;123;20
118;124;4
118;130;1
118;136;2
118;141;8
118;142;18
118;157;1
118;163;13
118;169;14
118;174;4
118;175;24
118;196;9
119;120;17
119;121;20
119;122;12
119;125;18
119;127;12
119;128;6
119;134;16
119;139;16
119;143;12
119;145;16
119;147;6
119;151;24
119;157;11
119;160;15
119;163;13
119;180;22
119;181;19
119;189;12
119;190;3
119;196;8
120;122;3
120;124;0
120;126;14
120;132;20
120;138;9
120;144;6
120;145;18
120;151;17
120;152;6
120;158;22
120;166;7
120;168;12
120;172;12
120;177;14
120;185;17
120;186;19
120;194;23
121;129;9
121;137;3
121;151;10
121;157;7
121;158;16
121;161;15
121;163;12
121;164;6
121;166;0
121;167;11
121;171;24
121;175;3
121;176;22
121;177;15
121;178;16
121;189;20
121;190;2
121;197;19
121;198;6
122;124;14
122;139;19
122;151;23
122;160;5
122;167;23
122;175;0
122;177;15
122;179;7
122;184;0
122;185;23
122;190;13
122;193;8
123;124;19
123;129;18
123;131;6
123;138;6
123;146;20
123;148;21
123;151;23
123;156;21
123;157;11
123;158;1
123;167;13
123;171;23
123;184;1
123;186;0
123;194;10
123;198;6
124;130;13
124;135;13
124;139;6
124;143;5
124;144;5
124;145;22
124;152;20
124;156;2
124;158;23
124;165;12
124;173;18
124;174;4
124;175;19
124;180;21
124;183;19
124;184;3
124;185;22
124;190;12
124;195;4
125;131;12
125;136;3
125;137;5
125;138;7
125;147;16
125;148;12
125;155;0
125;156;23
125;159;19
125;162;17
125;167;20
125;168;10
125;176;5
125;179;15
125;183;21
125;189;21
125;193;21
125;196;21
126;128;10
126;141;12
126;150;3
126;156;10
126;171;8
126;173;4
126;179;24
126;183;0
126;188;16
126;191;18
126;195;2
126;196;1
127;128;4
127;129;19
127;133;12
127;142;9
127;144;23
127;147;20
127;149;4
127;151;10
127;154;9
127;156;3
127;160;20
127;167;23
127;170;11
127;171;13
127;173;10
127;174;14
127;175;9
127;181;18
127;186;18
127;187;6
127;192;15
127;193;22
127;197;22
128;136;14
128;137;11
128;139;14
128;142;11
128;143;5
128;150;18
128;162;20
128;167;18
128;168;5
128;170;9
128;181;13
128;183;3
128;188;7
128;191;14
129;132;11
129;133;11
129;134;1
129;142;12
129;147;15
129;152;6
129;154;17
129;160;0
129;170;3
129;172;0
129;174;14
129;176;7
129;177;23
129;183;19
129;189;11
129;190;7
129;196;15
129;197;3
130;137;15
130;139;7
130;146;24
130;147;11
130;154;7
130;156;2
130;157;15
130;165;19
130;166;9
130;174;8
130;179;0
130;183;12
130;193;20
131;135;19
131;154;20
131;156;13
131;157;22
131;158;0
131;159;23
131;161;0
131;163;3
131;166;24
131;167;0
131;178;1
131;179;16
131;184;9
131;195;11
132;133;19
132;152;20
132;154;12
132;157;10
132;162;14
132;171;4
132;177;14
132;181;12
132;184;21
132;196;16
132;197;19
133;142;16
133;144;15
133;147;12
133;148;13
133;150;2
133;154;11
133;157;22
133;161;6
133;164;3
133;167;3
133;171;14
133;176;7
133;177;11
133;193;9
134;142;23
134;143;19
134;149;18
134;150;16
134;156;8
134;157;14
134;158;19
134;159;4
134;160;10
134;172;12
134;194;20
134;197;12
134;198;15
135;138;11
135;144;5
135;149;11
135;152;10
135;160;8
135;166;16
135;175;2
135;176;16
135;177;14
135;179;8
135;182;13
135;189;24
135;193;17
135;197;12
136;140;2
136;142;20
136;154;11
136;169;23
136;170;6
136;171;1
136;176;0
136;185;18
136;189;11
137;139;14
137;149;16
137;150;0
137;151;9
137;157;15
137;159;23
137;166;8
137;168;21
137;169;15
137;170;4
137;173;3
137;183;17
137;184;20
137;190;21
137;192;14
137;196;14
138;141;8
138;142;11
138;144;23
138;146;2
138;162;11
138;166;6
138;170;24
138;175;24
138;179;2
138;183;17
138;190;15
138;191;6
138;194;18
138;196;17
138;198;4
139;144;0
139;152;23
139;180;8
139;189;24
139;194;14
139;195;16
140;159;19
140;168;7
140;172;8
140;180;19
140;189;16
140;193;22
140;196;18
140;199;9
141;143;11
141;146;15
141;149;4
141;152;12
141;162;2
141;166;15
141;167;11
141;172;11
141;183;18
141;187;9
141;189;21
141;191;14
141;193;2
141;196;10
141;197;16
142;146;12
142;149;19
142;151;15
142;153;13
142;162;1
142;178;23
142;180;24
143;150;9
143;152;2
143;153;17
143;166;15
143;170;21
143;171;3
143;177;15
143;186;3
143;187;12
143;190;12
143;192;2
143;195;21
143;196;18
144;148;14
144;149;0
144;152;16
144;159;1
144;164;21
144;165;2
144;169;12
144;177;13
144;180;15
144;188;15
144;194;9
144;197;3
145;147;14
145;156;23
145;160;5
145;161;24
145;165;11
145;167;21
145;173;8
145;179;9
146;164;16
146;170;19
146;177;10
146;179;2
146;190;6
146;193;14
146;195;14
146;199;2
147;165;5
147;175;23
147;179;2
147;181;3
147;184;22
147;188;14
148;170;11
148;171;4
148;178;8
148;183;1
148;184;24
148;191;23
148;194;18
149;151;17
149;153;1
149;154;15
149;159;7
149;160;1
149;171;15
149;181;14
149;182;5
149;188;0
149;190;23
149;197;2
149;198;16
150;159;18
150;163;23
150;166;23
150;167;9
150;192;12
150;196;13
150;199;9
151;158;16
151;163;20
151;167;20
151;173;15
151;174;19
151;176;2
151;182;0
151;185;19
151;191;16
152;153;19
152;155;5
152;157;19
152;165;3
152;167;18
152;173;23
152;175;5
152;176;21
152;177;10
152;182;24
152;187;17
152;188;2
152;190;21
152;196;12
152;198;10
153;154;4
153;158;5
153;175;19
153;179;5
153;182;11
153;186;16
153;190;10
153;191;24
153;195;13
154;159;6
154;163;24
154;164;15
154;169;14
154;171;0
154;172;1
154;175;11
154;179;12
154;180;15
154;183;7
154;186;14
154;187;5
154;195;20
155;161;23
155;165;12
155;171;1
155;176;7
155;179;13
155;185;18
155;190;18
155;192;8
155;199;20
156;163;18
156;166;17
156;167;19
156;169;2
156;171;19
156;172;13
156;178;13
156;185;8
156;187;18
156;197;21
157;159;14
157;161;6
157;163;14
157;164;5
157;174;6
157;180;17
157;185;10
157;186;16
157;189;17
157;190;0
157;198;2
158;161;7
158;168;21
158;172;12
158;176;9
158;178;14
158;179;16
158;180;19
158;181;8
158;182;6
158;183;6
158;191;6
158;195;8
158;196;11
158;197;24
159;163;23
159;164;11
159;165;3
159;169;5
159;188;22
159;193;23
160;174;7
160;183;1
160;198;0
160;199;3
161;162;10
161;167;10
161;168;17
161;172;9
161;174;1
161;179;8
161;183;24
161;192;11
161;198;19
161;199;7
162;168;23
162;171;14
162;173;8
162;180;24
162;182;22
162;186;5
162;187;15
162;188;10
162;190;16
162;193;7
162;195;2
162;199;23
163;165;13
163;167;0
163;170;8
163;183;7
163;184;6
163;196;18
164;166;3
164;171;14
164;183;10
164;184;23
165;166;13
165;169;4
165;170;20
165;172;16
165;179;22
165;181;7
165;185;1
165;190;2
165;191;4
166;184;24
166;189;24
167;170;9
167;171;10
167;183;6
167;187;18
167;190;19
168;172;13
168;178;1
168;183;13
168;193;19
169;171;9
169;174;9
169;177;20
169;178;14
169;179;3
169;192;19
169;196;18
170;176;15
170;178;13
170;182;11
170;183;21
170;185;3
170;186;14
170;187;8
170;191;18
170;197;11
171;180;2
171;183;22
171;185;9
172;179;9
172;180;14
172;190;1
172;192;7
172;194;23
172;198;15
173;178;10
173;181;18
173;186;22
173;189;4
173;191;11
173;192;22
174;183;11
174;188;19
174;191;7
174;196;21
175;176;12
175;181;1
175;184;16
175;190;12
175;192;4
175;194;19
175;199;19
176;179;17
176;190;12
176;193;6
176;196;6
177;182;4
177;183;8
177;187;19
177;190;20
177;199;4
178;192;0
178;199;7
179;186;4
179;187;5
179;190;5
179;191;14
179;198;19
180;184;21
180;187;17
181;182;22
181;184;19
181;186;20
181;187;21
181;188;1
181;194;4
182;185;5
182;188;23
182;190;6
183;184;7
183;195;3
184;189;15
185;187;24
185;190;4
185;197;20
185;198;12
186;187;4
186;192;13
186;196;8
186;199;6
187;198;18
188;190;9
188;196;11
188;199;24
190;196;7
191;196;21
192;195;24
192;197;15
193;199;1
194;195;16
195;196;9
195;197;23
195;198;19
