0;7;14
26;68;21
26;71;9
26;72;0
26;76;8
26;80;23
26;86;9
26;88;17
26;89;1
26;90;5
26;91;9
26;96;14
26;98;10
26;101;0
26;103;3
26;106;12
26;107;11
26;109;26
26;110;4
26;111;6
26;113;7
26;117;17
26;121;3
26;122;16
26;125;3
26;129;5
26;130;25
26;147;2
26;151;16
26;152;8
26;155;1
26;158;12
26;163;9
26;165;10
26;166;20
26;167;18
26;169;4
26;170;15
26;178;26
26;179;9
26;180;0
26;184;22
26;188;23
26;191;6
26;193;7
26;194;1
26;196;11
26;198;2
26;199;22
26;200;25
26;206;22
26;209;16
26;211;5
26;212;8
26;213;12
26;218;7
26;222;18
26;226;14
26;228;15
26;229;2
26;235;18
26;236;3
26;237;21
26;246;24
26;247;27
26;248;8
26;252;24
26;253;9
26;255;24
26;257;16
26;271;27
26;274;26
26;275;12
26;277;20
26;278;23
26;283;0
26;284;1
26;285;25
26;289;1
26;291;2
26;292;8
26;299;13
27;28;3
27;35;2
27;36;13
27;37;3
27;43;5
27;45;16
27;48;3
27;49;14
27;50;20
27;51;19
27;55;8
27;59;22
27;75;4
27;87;7
27;94;25
27;98;17
27;100;2
27;102;0
27;105;4
27;107;15
27;108;4
27;110;5
27;114;5
27;119;18
27;122;24
27;124;26
27;125;8
27;130;25
27;135;8
27;136;22
27;138;3
27;139;22
27;141;21
27;142;12
27;146;4
27;147;26
27;148;16
27;150;6
27;152;24
27;156;27
27;159;2
27;162;22
27;163;25
27;164;10
27;165;19
27;166;15
27;173;14
27;178;0
27;181;18
27;183;25
27;191;22
27;197;2
27;206;10
27;211;26
27;215;23
27;216;3
27;218;6
27;220;26
27;222;2
27;225;17
27;226;6
27;231;11
27;237;7
27;249;21
27;251;26
27;263;1
27;266;11
27;267;12
27;268;12
27;270;15
27;277;21
27;279;12
27;285;23
27;297;26
28;30;20
28;33;16
28;37;6
28;39;19
28;41;20
28;45;2
28;46;15
28;51;17
28;53;22
28;60;16
28;61;12
28;62;27
28;66;19
28;67;17
28;77;24
28;79;27
28;81;2
28;85;13
28;86;21
28;88;22
28;91;17
28;92;1
28;96;15
28;99;16
28;103;6
28;104;20
28;107;19
28;108;20
28;109;0
28;111;25
28;118;3
28;121;13
28;127;0
28;128;21
28;131;22
28;132;0
28;133;22
28;138;11
28;140;2
28;142;0
28;146;7
28;147;26
28;151;18
28;152;23
28;155;17
28;158;4
28;159;11
28;164;16
28;166;8
28;169;19
28;170;22
28;171;12
28;184;12
28;187;23
28;189;22
28;192;26
28;194;20
28;197;11
28;200;20
28;201;25
28;203;9
28;207;4
28;209;24
28;216;27
28;220;10
28;221;13
28;225;2
28;231;17
28;237;7
28;238;9
28;240;17
28;245;11
28;254;22
28;256;13
28;257;9
28;259;9
28;269;24
28;270;9
28;271;21
28;274;26
28;275;19
28;278;23
28;279;17
28;281;13
28;284;7
28;290;13
28;296;3
29;31;24
29;32;19
29;36;24
29;38;13
29;41;22
29;46;27
29;47;15
29;48;0
29;49;4
29;54;6
29;57;3
29;60;9
29;61;7
29;66;11
29;69;5
29;74;19
29;82;24
29;83;22
29;86;7
29;87;12
29;91;17
29;92;6
29;93;17
29;96;8
29;98;14
29;101;10
29;103;27
29;104;7
29;109;14
29;114;14
29;115;2
29;119;1
29;123;10
29;124;17
29;127;25
29;130;19
29;134;14
29;138;14
29;141;12
29;143;19
29;147;22
29;151;21
29;152;2
29;154;4
29;159;25
29;161;16
29;171;4
29;174;13
29;175;18
29;177;23
29;184;6
29;186;26
29;189;7
29;195;9
29;196;4
29;199;2
29;203;6
29;205;7
29;208;16
29;210;3
29;214;14
29;217;22
29;218;4
29;220;6
29;222;9
29;224;6
29;233;1
29;238;19
29;239;24
29;242;14
29;246;8
29;248;12
29;249;9
29;253;24
29;255;19
29;258;22
29;261;27
29;263;27
29;264;5
29;266;9
29;268;11
29;271;5
29;282;10
29;283;6
29;284;26
29;285;20
29;286;10
29;292;7
29;298;7
30;42;4
30;45;4
30;50;2
30;52;13
30;55;6
30;57;23
30;59;14
30;66;23
30;67;4
30;68;13
30;69;17
30;74;12
30;80;9
30;86;8
30;87;3
30;88;1
30;89;4
30;100;15
30;102;13
30;107;10
30;110;3
30;112;22
30;115;21
30;121;15
30;122;26
30;126;10
30;127;9
30;128;3
30;133;16
30;134;1
30;143;15
30;147;16
30;148;7
30;152;8
30;155;24
30;158;2
30;161;22
30;162;19
30;172;14
30;174;5
30;181;12
30;184;8
30;186;20
30;188;11
30;192;10
30;195;19
30;198;0
30;204;3
30;209;8
30;211;7
30;213;7
30;216;22
30;218;3
30;223;26
30;227;18
30;239;21
30;262;24
30;266;11
30;270;0
30;272;12
30;278;19
30;280;9
30;281;13
30;285;7
30;288;6
30;291;19
30;292;12
30;297;4
31;32;6
31;34;6
31;36;10
31;37;5
31;41;7
31;43;3
31;47;17
31;48;9
31;49;6
31;50;10
31;56;15
31;57;21
31;61;11
31;63;4
31;71;12
31;73;12
31;75;9
31;76;0
31;77;19
31;80;13
31;82;3
31;85;4
31;86;23
31;87;1
31;88;19
31;93;21
31;98;4
31;104;15
31;108;8
31;117;25
31;121;0
31;122;24
31;135;8
31;138;23
31;139;3
31;140;24
31;149;8
31;150;5
31;151;16
31;152;6
31;154;17
31;155;3
31;158;26
31;163;23
31;164;1
31;169;3
31;177;4
31;181;27
31;186;16
31;189;12
31;196;7
31;198;15
31;206;13
31;210;22
31;211;21
31;212;16
31;215;1
31;217;17
31;220;18
31;223;5
31;225;24
31;230;2
31;235;10
31;240;3
31;244;17
31;245;1
31;248;19
31;252;22
31;255;5
31;260;19
31;262;10
31;265;9
31;266;7
31;270;4
31;275;10
31;277;16
31;289;15
31;290;0
31;293;18
31;296;6
31;297;11
31;298;0
31;299;12
32;37;27
32;38;5
32;44;7
32;45;10
32;59;17
32;63;14
32;64;4
32;66;1
32;68;24
32;71;0
32;72;21
32;73;26
32;76;20
32;77;19
32;79;12
32;81;0
32;83;15
32;98;17
32;99;8
32;105;2
32;107;3
32;116;20
32;118;19
32;122;18
32;126;21
32;133;8
32;134;23
32;147;13
32;151;15
32;152;25
32;153;22
32;154;17
32;156;26
32;157;11
32;159;12
32;160;0
32;161;24
32;164;27
32;170;4
32;171;13
32;177;23
32;180;12
32;184;14
32;185;18
32;186;13
32;187;17
32;192;19
32;193;14
32;197;3
32;198;6
32;201;0
32;202;20
32;203;5
32;210;0
32;212;17
32;213;22
32;219;8
32;220;23
32;222;20
32;224;12
32;225;24
32;226;12
32;229;14
32;230;22
32;232;5
32;233;14
32;237;26
32;238;19
32;239;21
32;244;3
32;245;2
32;251;0
32;252;13
32;253;7
32;257;6
32;259;17
32;262;11
32;266;13
32;267;14
32;268;24
32;273;11
32;276;3
32;279;23
32;280;27
32;281;10
32;285;4
32;288;3
32;290;0
32;292;9
32;294;14
32;295;3
32;296;27
32;297;14
33;39;8
33;40;26
33;41;6
33;45;3
33;47;2
33;49;0
33;52;23
33;55;19
33;56;18
33;58;17
33;66;22
33;70;21
33;71;9
33;73;13
33;76;21
33;80;5
33;81;13
33;87;24
33;88;21
33;95;1
33;99;18
33;101;6
33;105;12
33;107;17
33;110;15
33;112;16
33;124;12
33;134;2
33;136;8
33;138;7
33;144;19
33;147;9
33;149;2
33;154;24
33;162;25
33;163;5
33;164;7
33;173;3
33;174;6
33;178;11
33;185;15
33;188;19
33;193;12
33;196;17
33;206;19
33;209;15
33;213;25
33;218;14
33;221;0
33;236;3
33;240;18
33;248;9
33;253;8
33;256;7
33;257;12
33;266;16
33;269;9
33;277;6
33;278;3
33;281;25
33;286;11
33;290;13
33;291;2
33;296;6
33;297;14
34;38;20
34;42;4
34;46;21
34;53;18
34;60;7
34;63;24
34;65;6
34;68;19
34;70;1
34;72;15
34;75;15
34;96;25
34;99;6
34;104;9
34;106;17
34;112;16
34;115;11
34;117;0
34;118;27
34;119;20
34;120;11
34;127;15
34;130;6
34;132;3
34;133;7
34;135;18
34;136;1
34;142;0
34;146;15
34;150;10
34;153;21
34;155;18
34;158;26
34;167;1
34;171;18
34;177;21
34;178;13
34;183;27
34;186;16
34;188;6
34;191;17
34;192;0
34;194;24
34;196;8
34;199;12
34;200;3
34;212;14
34;216;5
34;219;5
34;220;18
34;224;14
34;226;6
34;228;22
34;236;11
34;237;7
34;242;13
34;243;3
34;245;7
34;251;4
34;259;17
34;261;25
34;262;27
34;263;0
34;268;11
34;269;5
34;276;26
34;277;19
34;280;22
34;288;2
34;290;12
34;291;13
34;295;4
34;296;22
35;39;13
35;49;12
35;53;0
35;58;5
35;62;13
35;63;7
35;64;16
35;67;22
35;69;17
35;72;5
35;74;11
35;79;10
35;86;9
35;93;24
35;104;21
35;108;15
35;110;22
35;113;8
35;117;10
35;119;1
35;124;12
35;125;24
35;128;18
35;130;20
35;133;4
35;134;12
35;138;3
35;140;20
35;141;17
35;145;12
35;146;2
35;163;6
35;164;26
35;170;17
35;171;8
35;181;22
35;183;21
35;186;20
35;189;26
35;192;12
35;198;24
35;205;27
35;207;4
35;208;25
35;210;1
35;214;15
35;225;1
35;228;7
35;230;19
35;231;7
35;237;16
35;241;15
35;242;9
35;243;16
35;245;21
35;251;10
35;255;5
35;257;4
35;258;3
35;261;23
35;266;20
35;268;2
35;270;5
35;272;26
35;276;20
35;277;22
35;279;0
35;286;20
35;287;11
35;289;0
35;294;18
35;298;22
36;40;17
36;45;13
36;50;0
36;54;5
36;55;26
36;63;20
36;64;15
36;65;27
36;68;10
36;73;12
36;74;8
36;76;21
36;84;24
36;86;25
36;98;21
36;99;16
36;101;16
36;107;11
36;109;0
36;116;7
36;117;3
36;118;9
36;127;8
36;130;12
36;137;27
36;138;0
36;140;25
36;141;3
36;143;10
36;150;13
36;151;24
36;153;21
36;154;19
36;156;23
36;157;22
36;160;8
36;161;17
36;163;2
36;164;23
36;166;2
36;170;12
36;172;2
36;182;6
36;188;8
36;193;6
36;197;24
36;200;7
36;205;3
36;211;5
36;220;11
36;221;21
36;223;8
36;226;8
36;237;8
36;245;2
36;246;17
36;253;20
36;254;2
36;258;15
36;259;25
36;261;23
36;263;17
36;265;12
36;270;10
36;272;2
36;273;24
36;280;8
36;282;20
36;283;17
36;289;1
36;297;7
36;298;6
37;38;23
37;39;18
37;40;19
37;45;22
37;47;4
37;48;22
37;50;27
37;58;3
37;61;15
37;64;15
37;65;26
37;67;26
37;75;3
37;77;10
37;79;7
37;87;1
37;92;10
37;98;26
37;99;27
37;103;18
37;106;9
37;114;1
37;116;10
37;119;16
37;120;1
37;122;21
37;124;19
37;127;11
37;129;20
37;132;9
37;135;7
37;137;4
37;141;7
37;142;10
37;148;13
37;150;8
37;155;0
37;156;20
37;168;2
37;172;15
37;173;24
37;184;25
37;186;1
37;187;0
37;192;13
37;194;0
37;203;20
37;207;18
37;210;1
37;224;3
37;226;11
37;227;4
37;228;11
37;230;15
37;231;5
37;234;15
37;236;12
37;238;0
37;239;23
37;241;24
37;243;3
37;245;4
37;246;26
37;247;20
37;251;14
37;253;12
37;254;0
37;261;19
37;264;25
37;267;25
37;271;21
37;276;15
37;281;11
37;283;1
37;285;13
37;286;23
37;287;5
37;290;0
37;294;1
37;295;3
37;297;21
37;299;0
38;45;7
38;47;19
38;53;21
38;56;20
38;57;1
38;61;3
38;68;6
38;71;3
38;74;21
38;76;16
38;77;5
38;78;20
38;85;5
38;87;16
38;89;22
38;93;26
38;98;9
38;99;4
38;101;12
38;102;7
38;106;26
38;108;1
38;117;5
38;118;9
38;122;16
38;127;22
38;128;5
38;133;14
38;140;21
38;143;10
38;144;21
38;145;11
38;148;2
38;150;13
38;154;5
38;157;15
38;161;20
38;163;8
38;166;23
38;170;23
38;171;13
38;174;22
38;175;5
38;177;0
38;180;15
38;182;22
38;186;22
38;187;17
38;188;19
38;189;18
38;191;9
38;193;11
38;194;22
38;197;10
38;203;7
38;205;22
38;207;15
38;210;23
38;213;14
38;214;25
38;216;6
38;217;1
38;219;12
38;221;1
38;222;7
38;223;13
38;228;3
38;229;26
38;231;1
38;233;16
38;237;22
38;239;10
38;241;2
38;244;17
38;247;16
38;249;1
38;254;14
38;256;14
38;257;18
38;259;0
38;265;4
38;270;6
38;274;14
38;275;16
38;276;8
38;280;12
38;281;12
38;282;0
38;284;25
38;285;22
38;286;19
38;288;5
38;289;6
38;290;17
39;41;5
39;42;14
39;43;10
39;48;14
39;53;5
39;57;8
39;61;24
39;62;8
39;68;2
39;71;10
39;74;24
39;79;8
39;80;25
39;82;6
39;88;4
39;89;21
39;91;21
39;92;11
39;95;21
39;100;2
39;102;20
39;103;7
39;104;21
39;107;3
39;111;5
39;114;23
39;117;22
39;120;6
39;121;1
39;125;14
39;129;23
39;131;10
39;134;26
39;138;15
39;142;26
39;145;15
39;152;5
39;156;9
39;157;16
39;158;13
39;160;1
39;163;10
39;164;22
39;165;21
39;166;7
39;167;14
39;177;25
39;180;17
39;189;19
39;191;22
39;192;6
39;202;1
39;207;26
39;209;8
39;211;22
39;214;9
39;215;11
39;224;20
39;226;27
39;228;12
39;231;0
39;232;11
39;233;11
39;236;14
39;242;24
39;246;18
39;249;23
39;257;5
39;258;21
39;259;11
39;261;11
39;271;13
39;283;5
39;284;11
39;285;20
39;287;20
39;288;17
39;293;4
39;295;16
39;297;20
39;298;6
40;46;21
40;48;15
40;50;26
40;52;19
40;54;24
40;55;3
40;63;20
40;66;27
40;68;10
40;70;2
40;80;12
40;82;10
40;83;26
40;85;1
40;88;11
40;89;19
40;90;17
40;98;0
40;99;6
40;102;18
40;104;10
40;105;27
40;107;15
40;113;21
40;114;8
40;116;16
40;118;18
40;119;6
40;121;7
40;127;16
40;130;18
40;131;23
40;135;23
40;138;2
40;139;20
40;143;0
40;145;10
40;147;27
40;148;6
40;151;2
40;157;23
40;158;12
40;160;27
40;163;23
40;164;8
40;169;21
40;171;17
40;173;5
40;176;7
40;181;3
40;189;19
40;190;20
40;197;4
40;201;1
40;210;2
40;213;12
40;214;7
40;219;17
40;220;8
40;221;3
40;223;17
40;227;7
40;228;6
40;230;13
40;231;23
40;237;24
40;239;27
40;240;27
40;244;8
40;249;25
40;262;26
40;267;20
40;274;2
40;275;1
40;278;25
40;283;4
40;285;3
40;288;22
40;292;8
40;293;21
40;295;13
40;296;23
41;43;21
41;45;4
41;46;6
41;48;6
41;55;14
41;60;5
41;63;24
41;68;27
41;70;12
41;71;22
41;72;26
41;74;13
41;93;16
41;95;3
41;99;3
41;101;20
41;109;8
41;110;6
41;115;7
41;117;8
41;118;26
41;121;16
41;123;8
41;124;20
41;127;6
41;128;13
41;138;10
41;140;19
41;144;24
41;149;16
41;151;17
41;152;21
41;156;4
41;157;22
41;158;1
41;159;3
41;160;17
41;166;14
41;169;24
41;170;6
41;180;6
41;181;21
41;183;10
41;184;6
41;187;7
41;189;12
41;190;26
41;192;1
41;197;8
41;200;27
41;201;15
41;206;11
41;207;0
41;208;1
41;212;7
41;213;0
41;214;10
41;226;24
41;227;0
41;230;18
41;232;24
41;235;14
41;237;15
41;238;3
41;243;2
41;246;2
41;247;8
41;248;20
41;250;18
41;252;18
41;253;11
41;256;12
41;259;6
41;261;1
41;265;26
41;270;24
41;271;22
41;277;26
41;280;23
41;282;15
41;284;15
41;286;22
41;294;22
41;297;18
42;46;12
42;50;26
42;53;13
42;55;8
42;56;10
42;59;14
42;60;17
42;61;18
42;62;9
42;63;3
42;64;4
42;65;11
42;67;12
42;68;14
42;70;12
42;71;23
42;73;11
42;74;18
42;76;0
42;81;20
42;82;9
42;83;2
42;85;9
42;87;19
42;89;2
42;90;9
42;93;12
42;95;13
42;100;17
42;102;1
42;106;12
42;107;18
42;112;4
42;113;4
42;117;8
42;118;5
42;120;27
42;124;16
42;126;22
42;132;2
42;142;19
42;145;15
42;146;21
42;148;10
42;153;1
42;155;8
42;163;8
42;164;23
42;165;23
42;168;8
42;174;5
42;175;10
42;178;21
42;179;15
42;185;5
42;188;3
42;189;0
42;191;24
42;194;3
42;195;22
42;198;13
42;201;25
42;202;14
42;205;6
42;208;8
42;209;6
42;211;21
42;213;22
42;215;1
42;216;2
42;219;7
42;223;17
42;224;19
42;227;20
42;230;1
42;233;7
42;237;26
42;240;26
42;241;19
42;242;3
42;243;14
42;252;21
42;254;1
42;255;18
42;259;11
42;263;15
42;267;6
42;269;2
42;274;2
42;275;14
42;279;14
42;281;19
42;282;21
42;284;1
42;287;11
42;291;13
42;292;9
42;297;18
42;298;24
43;44;16
43;53;0
43;54;10
43;57;24
43;58;6
43;70;24
43;73;17
43;81;7
43;87;2
43;92;1
43;95;23
43;97;16
43;98;27
43;102;0
43;106;27
43;107;12
43;109;9
43;110;22
43;113;2
43;115;16
43;125;12
43;126;15
43;128;11
43;130;19
43;133;14
43;137;13
43;146;21
43;147;15
43;149;0
43;152;2
43;153;12
43;155;13
43;158;1
43;159;25
43;165;21
43;166;8
43;171;22
43;173;20
43;174;16
43;175;18
43;177;7
43;179;13
43;181;11
43;183;3
43;186;13
43;190;16
43;193;22
43;195;20
43;196;25
43;198;4
43;201;23
43;203;23
43;214;20
43;222;20
43;223;3
43;225;11
43;228;7
43;235;6
43;237;5
43;240;4
43;241;15
43;246;17
43;247;13
43;248;11
43;250;18
43;251;26
43;252;7
43;255;12
43;257;24
43;258;26
43;259;1
43;261;18
43;267;16
43;271;23
43;272;21
43;280;12
43;283;15
43;285;18
43;288;23
43;291;18
43;296;2
43;298;26
44;50;17
44;51;10
44;52;7
44;56;18
44;72;17
44;75;20
44;83;22
44;87;6
44;91;13
44;92;19
44;93;15
44;94;27
44;100;17
44;102;5
44;108;15
44;110;22
44;115;11
44;116;26
44;117;1
44;118;1
44;119;2
44;120;18
44;122;12
44;127;4
44;131;20
44;133;23
44;137;18
44;140;5
44;141;13
44;143;26
44;146;14
44;148;26
44;151;3
44;154;8
44;155;13
44;157;25
44;161;9
44;165;4
44;166;21
44;167;8
44;170;0
44;171;0
44;174;13
44;176;4
44;179;8
44;181;8
44;186;10
44;191;2
44;194;25
44;198;13
44;200;3
44;203;0
44;207;2
44;208;20
44;211;24
44;212;21
44;214;3
44;218;17
44;220;13
44;222;2
44;231;20
44;234;1
44;235;15
44;236;14
44;241;21
44;243;27
44;247;18
44;249;13
44;252;6
44;258;26
44;260;1
44;263;0
44;267;4
44;269;20
44;273;7
44;285;12
44;286;16
44;289;13
44;291;13
44;293;23
45;48;12
45;49;11
45;52;3
45;53;6
45;55;22
45;56;24
45;58;23
45;59;13
45;61;23
45;62;3
45;65;14
45;68;7
45;75;0
45;76;4
45;82;5
45;85;17
45;88;14
45;94;6
45;96;0
45;98;5
45;99;2
45;101;6
45;103;3
45;104;26
45;106;5
45;112;25
45;113;3
45;114;3
45;117;2
45;119;10
45;127;0
45;128;24
45;130;7
45;131;7
45;139;8
45;148;24
45;153;5
45;154;23
45;166;27
45;170;19
45;175;25
45;176;19
45;178;0
45;179;4
45;181;6
45;183;23
45;185;25
45;187;2
45;189;14
45;193;21
45;197;26
45;199;15
45;200;17
45;205;11
45;210;8
45;214;18
45;216;4
45;221;9
45;223;18
45;226;5
45;228;11
45;230;14
45;232;20
45;233;11
45;237;21
45;240;9
45;242;15
45;243;19
45;249;16
45;254;14
45;261;14
45;262;21
45;266;4
45;268;7
45;271;0
45;276;2
45;277;5
45;281;16
45;285;6
45;286;16
45;289;0
45;298;22
45;299;2
46;47;0
46;48;24
46;55;9
46;64;24
46;67;7
46;69;25
46;74;14
46;75;5
46;76;12
46;82;19
46;92;18
46;93;15
46;95;10
46;96;17
46;100;8
46;107;5
46;108;13
46;113;22
46;116;13
46;122;13
46;123;27
46;124;10
46;129;0
46;130;15
46;131;9
46;139;0
46;142;22
46;145;24
46;149;22
46;150;18
46;154;13
46;165;25
46;187;8
46;192;20
46;195;4
46;205;24
46;207;0
46;209;13
46;211;24
46;212;4
46;214;26
46;219;21
46;221;20
46;229;18
46;240;16
46;246;12
46;247;5
46;248;16
46;263;7
46;265;15
46;270;15
46;274;4
46;276;22
46;278;15
46;279;1
46;281;23
46;282;10
46;289;6
46;290;17
46;292;2
46;296;1
47;51;9
47;65;18
47;66;25
47;69;23
47;71;3
47;74;9
47;76;27
47;77;3
47;78;26
47;80;21
47;82;9
47;86;2
47;88;2
47;91;22
47;95;14
47;97;17
47;99;7
47;100;0
47;103;1
47;106;24
47;107;26
47;110;19
47;111;13
47;115;6
47;122;23
47;123;21
47;124;11
47;126;19
47;127;4
47;128;21
47;129;12
47;133;9
47;136;27
47;137;17
47;138;11
47;139;25
47;142;20
47;145;19
47;153;23
47;157;9
47;160;27
47;165;21
47;166;20
47;167;12
47;169;0
47;175;11
47;179;24
47;181;5
47;185;19
47;187;26
47;198;25
47;205;6
47;207;4
47;212;4
47;213;2
47;215;14
47;216;17
47;222;21
47;223;2
47;225;14
47;226;27
47;228;10
47;230;19
47;231;26
47;232;20
47;244;15
47;245;25
47;246;18
47;247;5
47;248;2
47;261;23
47;263;22
47;264;14
47;267;19
47;268;26
47;272;26
47;274;11
47;279;6
47;280;6
47;284;19
47;287;25
47;290;23
47;291;15
47;292;19
47;294;1
47;296;14
47;298;2
48;49;25
48;51;19
48;54;15
48;55;27
48;57;15
48;58;7
48;60;0
48;68;10
48;72;0
48;81;13
48;82;27
48;83;7
48;84;16
48;91;11
48;92;18
48;94;2
48;97;25
48;99;4
48;100;7
48;103;25
48;108;16
48;109;11
48;112;27
48;113;5
48;114;22
48;118;17
48;120;11
48;121;10
48;126;11
48;129;1
48;133;2
48;144;6
48;145;5
48;151;11
48;153;20
48;155;23
48;157;7
48;163;23
48;166;26
48;168;21
48;171;13
48;172;17
48;173;3
48;182;2
48;185;2
48;186;16
48;187;4
48;190;18
48;191;13
48;196;27
48;197;23
48;204;19
48;207;8
48;208;16
48;209;7
48;219;3
48;220;12
48;222;17
48;227;12
48;230;26
48;232;21
48;235;11
48;237;3
48;238;24
48;239;3
48;243;17
48;245;1
48;251;10
48;254;22
48;255;12
48;256;12
48;257;5
48;261;19
48;262;19
48;264;14
48;265;12
48;266;2
48;270;18
48;272;17
48;273;21
48;274;10
48;279;7
48;280;6
48;281;0
48;282;6
48;284;19
48;287;24
48;289;11
48;290;21
48;294;1
48;298;25
49;50;19
49;60;5
49;61;22
49;62;4
49;68;6
49;74;9
49;76;18
49;77;15
49;85;6
49;86;4
49;89;6
49;94;7
49;97;1
49;101;4
49;103;25
49;105;10
49;106;24
49;112;0
49;118;20
49;119;25
49;125;22
49;127;7
49;128;1
49;131;27
49;132;25
49;134;10
49;138;4
49;139;5
49;140;19
49;141;27
49;147;22
49;149;1
49;153;23
49;154;20
49;157;15
49;161;4
49;162;3
49;164;16
49;165;0
49;172;23
49;178;13
49;180;20
49;181;4
49;192;16
49;193;23
49;194;17
49;196;26
49;197;8
49;204;13
49;206;26
49;207;15
49;210;8
49;212;0
49;213;3
49;216;17
49;223;5
49;228;7
49;230;21
49;233;12
49;235;5
49;236;7
49;238;7
49;247;8
49;248;23
49;253;14
49;254;13
49;255;27
49;260;9
49;262;9
49;263;17
49;266;5
49;267;11
49;268;3
49;277;12
49;278;19
49;282;14
49;285;5
49;287;5
49;288;0
49;289;23
49;290;10
49;291;0
49;298;23
50;57;15
50;58;9
50;60;9
50;61;4
50;63;9
50;66;2
50;68;9
50;76;3
50;79;20
50;82;19
50;83;1
50;84;20
50;89;27
50;90;20
50;93;8
50;94;8
50;95;22
50;96;23
50;101;23
50;103;14
50;112;26
50;117;0
50;120;2
50;124;19
50;125;24
50;126;21
50;129;0
50;130;1
50;133;0
50;140;13
50;147;21
50;150;2
50;152;16
50;153;11
50;155;19
50;156;6
50;158;26
50;161;1
50;165;4
50;169;0
50;170;14
50;173;27
50;176;17
50;178;27
50;181;26
50;183;21
50;190;23
50;197;19
50;202;11
50;207;7
50;209;8
50;212;2
50;214;27
50;216;3
50;226;18
50;227;21
50;228;20
50;234;21
50;236;24
50;237;20
50;240;12
50;242;19
50;245;11
50;247;13
50;254;5
50;256;15
50;258;25
50;259;19
50;262;8
50;263;20
50;264;0
50;267;26
50;268;3
50;272;12
50;273;3
50;275;24
50;281;7
50;283;10
50;284;11
50;290;3
50;293;26
50;297;14
51;55;12
51;56;17
51;60;22
51;63;3
51;66;26
51;69;6
51;71;22
51;75;17
51;80;8
51;81;25
51;82;0
51;83;20
51;84;18
51;88;18
51;89;11
51;91;27
51;98;21
51;99;2
51;108;6
51;109;7
51;113;12
51;119;26
51;128;16
51;132;21
51;133;27
51;134;5
51;138;19
51;141;25
51;145;25
51;146;12
51;147;1
51;155;21
51;162;10
51;168;12
51;171;16
51;172;25
51;179;6
51;182;15
51;183;14
51;184;20
51;187;20
51;188;18
51;193;4
51;197;20
51;199;24
51;200;21
51;201;8
51;203;25
51;204;3
51;208;3
51;212;15
51;217;15
51;218;2
51;232;0
51;239;8
51;240;20
51;241;24
51;249;23
51;255;8
51;256;6
51;269;11
51;271;3
51;280;12
51;281;13
51;282;10
51;284;11
51;286;21
51;287;23
51;290;19
51;299;19
52;54;1
52;56;0
52;58;27
52;68;6
52;70;26
52;71;8
52;78;26
52;80;22
52;81;25
52;84;8
52;86;0
52;87;9
52;89;12
52;93;6
52;94;2
52;99;11
52;102;16
52;105;17
52;106;6
52;109;16
52;112;17
52;121;24
52;122;27
52;124;17
52;126;25
52;127;5
52;133;9
52;139;12
52;149;17
52;150;17
52;151;4
52;155;21
52;159;19
52;160;21
52;161;18
52;162;26
52;164;5
52;168;0
52;169;20
52;172;18
52;174;22
52;178;20
52;180;26
52;186;22
52;187;17
52;195;8
52;196;24
52;199;11
52;208;25
52;212;22
52;216;15
52;217;7
52;227;7
52;228;10
52;239;15
52;241;13
52;242;23
52;257;18
52;261;20
52;262;25
52;264;8
52;265;1
52;266;26
52;269;13
52;271;17
52;273;12
52;274;4
52;276;15
52;279;10
52;284;26
52;285;22
52;290;2
52;291;9
52;293;26
52;295;11
52;298;13
53;57;8
53;60;2
53;63;19
53;64;9
53;65;7
53;68;12
53;73;13
53;74;11
53;79;16
53;86;14
53;87;23
53;90;0
53;103;2
53;113;16
53;114;12
53;116;16
53;119;12
53;121;11
53;122;25
53;124;22
53;130;26
53;133;17
53;134;17
53;143;16
53;145;5
53;149;5
53;153;25
53;154;22
53;163;3
53;168;14
53;171;19
53;175;22
53;178;13
53;181;18
53;186;16
53;199;7
53;201;19
53;204;24
53;205;25
53;207;14
53;213;4
53;220;21
53;222;21
53;226;25
53;227;21
53;240;19
53;242;11
53;244;0
53;248;19
53;253;16
53;257;14
53;258;6
53;260;9
53;261;2
53;265;0
53;267;2
53;273;2
53;279;0
53;281;20
53;282;10
53;283;12
53;284;15
53;285;14
53;291;22
53;296;24
53;298;22
54;58;6
54;65;13
54;67;21
54;69;21
54;75;1
54;80;0
54;85;7
54;87;26
54;92;9
54;94;3
54;96;15
54;105;1
54;110;10
54;116;1
54;119;19
54;120;4
54;122;5
54;127;26
54;128;26
54;129;4
54;131;23
54;133;5
54;134;20
54;135;9
54;136;23
54;137;24
54;138;21
54;140;3
54;142;0
54;143;16
54;153;5
54;157;24
54;160;4
54;164;11
54;167;27
54;175;12
54;178;15
54;181;17
54;198;17
54;199;9
54;205;10
54;206;14
54;208;24
54;210;2
54;219;15
54;234;20
54;235;18
54;236;2
54;238;5
54;244;17
54;245;17
54;248;12
54;249;21
54;260;27
54;262;8
54;266;3
54;269;27
54;270;17
54;271;22
54;272;14
54;277;8
54;287;2
54;289;5
54;290;23
54;296;15
55;59;5
55;61;22
55;68;20
55;75;10
55;76;26
55;80;12
55;85;26
55;87;10
55;89;0
55;90;13
55;95;8
55;96;10
55;100;27
55;101;25
55;104;21
55;107;2
55;108;2
55;111;16
55;117;1
55;120;25
55;122;23
55;124;20
55;125;24
55;128;20
55;130;26
55;131;8
55;133;6
